player_id;full_name;position;age;height;weight;team;season;season_type;week;solo_tackle;assist_tackle;tackle_with_assist;sack;qb_hit;interception;fumble_forced;defense_snaps;defense_pct;team_defense_snaps;seasons_played
00-0037250;Martin Emerson;CB;22.0;74.0;201.0;CLE;2022;REG;7;7.0;0.0;0.0;4.0;4.0;0.0;0;63.0;0.98;64.0;0.0
00-0037250;Martin Emerson;CB;22.0;74.0;201.0;CLE;2022;REG;8;4.0;5.0;2.0;0.0;0.0;0.0;0;52.0;0.98;53.0;0.0
00-0037250;Martin Emerson;CB;22.0;74.0;201.0;CLE;2022;REG;10;2.0;0.0;0.0;0.0;0.0;0.0;0;38.0;0.55;69.0;0.0
00-0037250;Martin Emerson;CB;22.0;74.0;201.0;CLE;2022;REG;11;4.0;4.0;3.0;0.0;0.0;0.0;0;59.0;0.91;65.0;0.0
00-0037250;Martin Emerson;CB;22.0;74.0;201.0;CLE;2022;REG;12;3.0;1.0;0.0;0.0;0.0;0.0;0;69.0;1.0;69.0;0.0
00-0037250;Martin Emerson;CB;22.0;74.0;201.0;CLE;2022;REG;13;1.0;1.0;1.0;0.0;0.0;0.0;0;37.0;0.57;65.0;0.0
00-0037250;Martin Emerson;CB;22.0;74.0;201.0;CLE;2022;REG;15;1.0;1.0;0.0;0.0;0.0;0.0;0;31.0;0.49;63.0;0.0
00-0037250;Martin Emerson;CB;22.0;74.0;201.0;CLE;2022;REG;16;0.0;1.0;0.0;0.0;0.0;0.0;0;27.0;0.5;54.0;0.0
00-0037250;Martin Emerson;CB;22.0;74.0;201.0;CLE;2022;REG;17;4.0;0.0;0.0;0.0;0.0;0.0;0;44.0;0.64;69.0;0.0
00-0037250;Martin Emerson;CB;22.0;74.0;201.0;CLE;2022;REG;18;3.0;1.0;0.0;0.0;0.0;0.0;0;60.0;0.82;73.0;0.0
00-0037253;Marcus Jones;CB;24.0;68.0;188.0;NE;2022;REG;5;1.0;1.0;1.0;0.0;0.0;0.0;0;15.0;0.23;65.0;0.0
00-0037253;Marcus Jones;CB;24.0;68.0;188.0;NE;2022;REG;6;0.0;0.0;0.0;0.0;0.0;0.0;0;34.0;0.49;69.0;0.0
00-0037253;Marcus Jones;CB;24.0;68.0;188.0;NE;2022;REG;7;0.0;0.0;0.0;0.0;0.0;0.0;0;9.0;0.13;69.0;0.0
00-0037253;Marcus Jones;CB;24.0;68.0;188.0;NE;2022;REG;8;1.0;0.0;0.0;0.0;0.0;0.0;0;6.0;0.1;60.0;0.0
00-0037253;Marcus Jones;CB;24.0;68.0;188.0;NE;2022;REG;9;0.0;1.0;0.0;0.0;0.0;0.0;0;7.0;0.11;64.0;0.0
00-0037253;Marcus Jones;CB;24.0;68.0;188.0;NE;2022;REG;13;0.0;0.0;0.0;0.0;0.0;0.0;0;34.0;0.45;76.0;0.0
00-0037253;Marcus Jones;CB;24.0;68.0;188.0;ARI;2022;REG;14;1.0;0.0;0.0;0.0;0.0;1.0;0;0.0;0.0;0.0;0.0
00-0037253;Marcus Jones;CB;24.0;68.0;188.0;NE;2022;REG;14;7.0;2.0;1.0;0.0;2.0;2.0;0;67.0;0.89;75.0;0.0
00-0037253;Marcus Jones;CB;24.0;68.0;188.0;NE;2022;REG;15;4.0;0.0;0.0;0.0;0.0;0.0;0;68.0;1.0;68.0;0.0
00-0037253;Marcus Jones;CB;24.0;68.0;188.0;NE;2022;REG;16;11.0;5.0;4.0;0.0;0.0;2.0;0;75.0;0.9;83.0;0.0
00-0037253;Marcus Jones;CB;24.0;68.0;188.0;NE;2022;REG;18;5.0;1.0;1.0;0.0;0.0;0.0;0;51.0;0.86;59.0;0.0
00-0037268;Zyon McCollum;CB;23.0;74.0;199.0;TB;2022;REG;5;1.0;0.0;0.0;0.0;0.0;0.0;0;13.0;0.2;65.0;0.0
00-0037268;Zyon McCollum;CB;23.0;74.0;199.0;TB;2022;REG;7;3.0;1.0;0.0;0.0;1.0;0.0;0;50.0;1.0;50.0;0.0
00-0037268;Zyon McCollum;CB;23.0;74.0;199.0;TB;2022;REG;8;4.0;1.0;1.0;0.0;0.0;0.0;0;76.0;1.0;76.0;0.0
00-0037268;Zyon McCollum;CB;23.0;74.0;199.0;TB;2022;REG;12;0.0;1.0;1.0;0.0;0.0;0.0;0;10.0;0.13;77.0;0.0
00-0037268;Zyon McCollum;CB;23.0;74.0;199.0;TB;2022;REG;13;1.0;3.0;1.0;0.0;0.0;0.0;0;41.0;0.69;59.0;0.0
00-0037268;Zyon McCollum;CB;23.0;74.0;199.0;TB;2022;REG;14;1.0;0.0;0.0;0.0;0.0;0.0;0;24.0;0.38;63.0;0.0
00-0037268;Zyon McCollum;CB;23.0;74.0;199.0;TB;2022;REG;18;1.0;0.0;0.0;0.0;0.0;0.0;0;61.0;0.9;68.0;0.0
00-0037275;DaRon Bland;CB;23.0;72.0;197.0;DAL;2022;REG;4;5.0;0.0;0.0;0.0;0.0;2.0;0;59.0;0.8;74.0;0.0
00-0037275;DaRon Bland;CB;23.0;72.0;197.0;DAL;2022;REG;7;1.0;0.0;0.0;0.0;0.0;0.0;0;7.0;0.12;58.0;0.0
00-0037275;DaRon Bland;CB;23.0;72.0;197.0;DAL;2022;REG;8;1.0;2.0;0.0;0.0;1.0;0.0;0;49.0;0.62;79.0;0.0
00-0037275;DaRon Bland;CB;23.0;72.0;197.0;DAL;2022;REG;10;3.0;1.0;1.0;0.0;0.0;0.0;0;35.0;0.55;64.0;0.0
00-0037275;DaRon Bland;CB;23.0;72.0;197.0;DAL;2022;REG;11;2.0;0.0;0.0;0.0;1.0;0.0;0;42.0;0.74;57.0;0.0
00-0037275;DaRon Bland;CB;23.0;72.0;197.0;DAL;2022;REG;12;5.0;0.0;0.0;0.0;0.0;0.0;0;58.0;0.91;64.0;0.0
00-0037275;DaRon Bland;CB;23.0;72.0;197.0;DAL;2022;REG;13;8.0;4.0;2.0;0.0;0.0;4.0;0;62.0;0.86;72.0;0.0
00-0037275;DaRon Bland;CB;23.0;72.0;197.0;DAL;2022;REG;14;3.0;3.0;0.0;0.0;0.0;0.0;0;60.0;0.91;66.0;0.0
00-0037275;DaRon Bland;CB;23.0;72.0;197.0;DAL;2022;REG;15;6.0;2.0;0.0;0.0;0.0;2.0;0;65.0;0.93;70.0;0.0
00-0037275;DaRon Bland;CB;23.0;72.0;197.0;DAL;2022;REG;16;5.0;2.0;1.0;0.0;0.0;2.0;0;67.0;0.94;71.0;0.0
00-0037275;DaRon Bland;CB;23.0;72.0;197.0;DAL;2022;REG;17;4.0;3.0;1.0;0.0;2.0;0.0;0;62.0;0.95;65.0;0.0
00-0037275;DaRon Bland;CB;23.0;72.0;197.0;DAL;2022;REG;18;3.0;0.0;0.0;0.0;0.0;0.0;0;30.0;0.45;67.0;0.0
00-0037275;DaRon Bland;CB;23.0;72.0;197.0;DAL;2022;POST;19;3.0;4.0;0.0;0.0;0.0;0.0;0;82.0;1.0;82.0;0.0
00-0037275;DaRon Bland;CB;23.0;72.0;197.0;DAL;2022;POST;20;4.0;6.0;3.0;0.0;1.0;0.0;0;66.0;1.0;66.0;0.0
00-0037288;Christian Benford;CB;22.0;73.0;205.0;BUF;2022;REG;1;1.0;2.0;1.0;0.0;1.0;0.0;0;39.0;0.58;67.0;0.0
00-0037288;Christian Benford;CB;22.0;73.0;205.0;BUF;2022;REG;2;4.0;0.0;0.0;0.0;0.0;0.0;0;51.0;0.91;56.0;0.0
00-0037288;Christian Benford;CB;22.0;73.0;205.0;BUF;2022;REG;6;1.0;0.0;0.0;0.0;0.0;0.0;0;26.0;0.39;67.0;0.0
00-0037288;Christian Benford;CB;22.0;73.0;205.0;BUF;2022;REG;8;1.0;0.0;0.0;0.0;0.0;0.0;0;28.0;0.42;67.0;0.0
00-0037288;Christian Benford;CB;22.0;73.0;205.0;BUF;2022;REG;9;1.0;1.0;0.0;0.0;0.0;0.0;0;37.0;0.62;60.0;0.0
00-0037288;Christian Benford;CB;22.0;73.0;205.0;BUF;2022;REG;10;7.0;2.0;0.0;0.0;0.0;2.0;0;80.0;0.96;83.0;0.0
00-0037288;Christian Benford;CB;22.0;73.0;205.0;BUF;2022;REG;11;2.0;1.0;1.0;0.0;0.0;0.0;0;50.0;0.67;75.0;0.0
00-0037288;Christian Benford;CB;22.0;73.0;205.0;BUF;2022;REG;12;2.0;2.0;0.0;0.0;0.0;0.0;1;33.0;0.46;72.0;0.0
00-0037296;Gregory Junior;CB;23.0;72.0;190.0;JAX;2022;REG;17;3.0;3.0;1.0;0.0;1.0;0.0;0;18.0;0.26;69.0;0.0
00-0037301;Theo Jackson;S;24.0;73.0;206.0;MIN;2022;REG;18;0.0;1.0;1.0;0.0;0.0;0.0;0;11.0;0.22;50.0;0.0
00-0037307;Ja'Sir Taylor;CB;;0.0;0.0;LAC;2022;REG;14;2.0;3.0;1.0;0.0;0.0;0.0;0;46.0;0.9;51.0;
00-0037307;Ja'Sir Taylor;CB;;0.0;0.0;LAC;2022;REG;15;3.0;0.0;0.0;0.0;0.0;0.0;0;26.0;0.42;62.0;
00-0037307;Ja'Sir Taylor;CB;;0.0;0.0;LAC;2022;REG;17;0.0;3.0;0.0;0.0;0.0;0.0;0;17.0;0.35;49.0;
00-0037307;Ja'Sir Taylor;CB;;0.0;0.0;LAC;2022;REG;18;4.0;1.0;0.0;0.0;0.0;0.0;0;52.0;0.8;65.0;
00-0037307;Ja'Sir Taylor;CB;;0.0;0.0;LAC;2022;POST;19;3.0;0.0;0.0;0.0;0.0;0.0;0;27.0;0.36;75.0;
00-0037313;Montaric Brown;CB;23.0;72.0;190.0;JAX;2022;REG;9;1.0;1.0;0.0;0.0;0.0;0.0;0;24.0;0.41;59.0;0.0
00-0037313;Montaric Brown;CB;23.0;72.0;190.0;JAX;2022;REG;10;3.0;0.0;0.0;0.0;0.0;0.0;0;15.0;0.24;62.0;0.0
00-0037321;Chase Lucas;CB;25.0;71.0;184.0;DET;2022;REG;5;1.0;0.0;0.0;0.0;0.0;0.0;0;3.0;0.05;60.0;0.0
00-0037321;Chase Lucas;CB;25.0;71.0;184.0;DET;2022;REG;13;0.0;1.0;1.0;0.0;0.0;0.0;0;1.0;0.02;50.0;0.0
00-0037323;Rodney Thomas II;S;24.0;73.0;196.0;IND;2022;REG;3;2.0;0.0;0.0;0.0;0.0;0.0;0;51.0;0.81;63.0;0.0
00-0037323;Rodney Thomas II;S;24.0;73.0;196.0;IND;2022;REG;4;2.0;0.0;0.0;0.0;0.0;0.0;0;54.0;1.0;54.0;0.0
00-0037323;Rodney Thomas II;S;24.0;73.0;196.0;IND;2022;REG;5;4.0;3.0;0.0;0.0;3.0;2.0;0;73.0;1.0;73.0;0.0
00-0037323;Rodney Thomas II;S;24.0;73.0;196.0;IND;2022;REG;6;4.0;3.0;1.0;0.0;0.0;0.0;0;63.0;1.0;63.0;0.0
00-0037323;Rodney Thomas II;S;24.0;73.0;196.0;IND;2022;REG;7;1.0;0.0;0.0;0.0;0.0;0.0;0;38.0;0.64;59.0;0.0
00-0037323;Rodney Thomas II;S;24.0;73.0;196.0;IND;2022;REG;8;1.0;1.0;0.0;0.0;0.0;0.0;0;37.0;0.61;61.0;0.0
00-0037323;Rodney Thomas II;S;24.0;73.0;196.0;IND;2022;REG;9;4.0;0.0;0.0;0.0;0.0;0.0;0;30.0;0.48;62.0;0.0
00-0037323;Rodney Thomas II;S;24.0;73.0;196.0;IND;2022;REG;10;0.0;2.0;0.0;0.0;0.0;0.0;0;25.0;0.36;69.0;0.0
00-0037323;Rodney Thomas II;S;24.0;73.0;196.0;IND;2022;REG;11;1.0;0.0;0.0;0.0;0.0;0.0;0;21.0;0.31;68.0;0.0
00-0037323;Rodney Thomas II;S;24.0;73.0;196.0;IND;2022;REG;12;0.0;2.0;1.0;0.0;0.0;0.0;0;17.0;0.25;68.0;0.0
00-0037323;Rodney Thomas II;S;24.0;73.0;196.0;IND;2022;REG;13;1.0;2.0;0.0;0.0;0.0;0.0;0;58.0;0.85;68.0;0.0
00-0037323;Rodney Thomas II;S;24.0;73.0;196.0;IND;2022;REG;15;1.0;3.0;0.0;0.0;0.0;2.0;0;77.0;0.86;90.0;0.0
00-0037323;Rodney Thomas II;S;24.0;73.0;196.0;IND;2022;REG;16;7.0;1.0;0.0;0.0;0.0;2.0;0;61.0;0.9;68.0;0.0
00-0037323;Rodney Thomas II;S;24.0;73.0;196.0;IND;2022;REG;17;5.0;2.0;1.0;0.0;0.0;0.0;0;57.0;0.9;63.0;0.0
00-0037323;Rodney Thomas II;S;24.0;73.0;196.0;IND;2022;REG;18;4.0;0.0;0.0;0.0;2.0;2.0;0;56.0;0.86;65.0;0.0
00-0037332;D'Anthony Bell;S;26.0;73.0;211.0;CLE;2022;REG;17;2.0;1.0;0.0;0.0;0.0;0.0;0;22.0;0.32;69.0;0.0
00-0037332;D'Anthony Bell;S;26.0;73.0;211.0;CLE;2022;REG;18;2.0;1.0;1.0;0.0;0.0;0.0;0;37.0;0.51;73.0;0.0
00-0037353;Kader Kohou;CB;24.0;70.0;197.0;MIA;2022;REG;1;3.0;1.0;1.0;0.0;0.0;0.0;2;18.0;0.32;56.0;0.0
00-0037353;Kader Kohou;CB;24.0;70.0;197.0;MIA;2022;REG;2;2.0;0.0;0.0;0.0;0.0;0.0;0;25.0;0.42;60.0;0.0
00-0037353;Kader Kohou;CB;24.0;70.0;197.0;MIA;2022;REG;3;3.0;3.0;2.0;0.0;1.0;0.0;0;70.0;0.76;92.0;0.0
00-0037353;Kader Kohou;CB;24.0;70.0;197.0;MIA;2022;REG;4;6.0;0.0;0.0;0.0;0.0;0.0;0;49.0;0.77;64.0;0.0
00-0037353;Kader Kohou;CB;24.0;70.0;197.0;MIA;2022;REG;5;5.0;0.0;0.0;0.0;0.0;0.0;0;59.0;1.0;59.0;0.0
00-0037353;Kader Kohou;CB;24.0;70.0;197.0;MIA;2022;REG;8;6.0;1.0;0.0;0.0;0.0;0.0;0;57.0;0.95;60.0;0.0
00-0037353;Kader Kohou;CB;24.0;70.0;197.0;MIA;2022;REG;9;7.0;1.0;1.0;0.0;0.0;0.0;0;73.0;0.99;74.0;0.0
00-0037353;Kader Kohou;CB;24.0;70.0;197.0;MIA;2022;REG;10;3.0;1.0;1.0;0.0;3.0;0.0;0;66.0;0.99;67.0;0.0
00-0037353;Kader Kohou;CB;24.0;70.0;197.0;MIA;2022;REG;12;2.0;3.0;2.0;0.0;0.0;0.0;1;61.0;1.0;61.0;0.0
00-0037353;Kader Kohou;CB;24.0;70.0;197.0;MIA;2022;REG;13;4.0;1.0;0.0;0.0;0.0;0.0;0;84.0;1.0;84.0;0.0
00-0037353;Kader Kohou;CB;24.0;70.0;197.0;MIA;2022;REG;14;6.0;2.0;0.0;0.0;0.0;0.0;0;79.0;0.99;80.0;0.0
00-0037353;Kader Kohou;CB;24.0;70.0;197.0;MIA;2022;REG;15;6.0;1.0;1.0;0.0;0.0;0.0;0;78.0;1.0;78.0;0.0
00-0037353;Kader Kohou;CB;24.0;70.0;197.0;MIA;2022;REG;16;5.0;0.0;0.0;0.0;2.0;2.0;0;64.0;0.97;66.0;0.0
00-0037353;Kader Kohou;CB;24.0;70.0;197.0;MIA;2022;REG;17;3.0;0.0;0.0;0.0;0.0;0.0;0;59.0;0.98;60.0;0.0
00-0037353;Kader Kohou;CB;24.0;70.0;197.0;MIA;2022;REG;18;2.0;0.0;0.0;0.0;0.0;0.0;0;56.0;1.0;56.0;0.0
00-0037353;Kader Kohou;CB;24.0;70.0;197.0;MIA;2022;POST;19;3.0;0.0;0.0;0.0;1.0;1.0;0;74.0;1.0;74.0;0.0
00-0037354;Verone McKinley III;S;22.0;70.0;195.0;MIA;2022;REG;7;1.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0
00-0037354;Verone McKinley III;S;22.0;70.0;195.0;MIA;2022;REG;8;1.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0
00-0037354;Verone McKinley III;S;22.0;70.0;195.0;MIA;2022;REG;10;3.0;2.0;1.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0
00-0037354;Verone McKinley III;S;22.0;70.0;195.0;MIA;2022;REG;12;3.0;0.0;0.0;0.0;1.0;2.0;0;0.0;0.0;0.0;0.0
00-0037354;Verone McKinley III;S;22.0;70.0;195.0;MIA;2022;REG;13;1.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0
00-0037354;Verone McKinley III;S;22.0;70.0;195.0;MIA;2022;REG;15;1.0;3.0;1.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0
00-0037354;Verone McKinley III;S;22.0;70.0;195.0;MIA;2022;REG;16;1.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0
00-0037354;Verone McKinley III;S;22.0;70.0;195.0;MIA;2022;REG;18;0.0;2.0;2.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0
00-0037373;Zyon Gilbert;CB;23.0;73.0;182.0;NYG;2022;REG;13;5.0;1.0;0.0;0.0;0.0;0.0;0;56.0;0.66;85.0;0.0
00-0037373;Zyon Gilbert;CB;23.0;73.0;182.0;NYG;2022;REG;14;4.0;1.0;0.0;4.0;4.0;0.0;0;8.0;0.12;67.0;0.0
00-0037373;Zyon Gilbert;CB;23.0;73.0;182.0;NYG;2022;REG;17;1.0;1.0;0.0;0.0;0.0;0.0;0;9.0;0.16;56.0;0.0
00-0037384;Ja'Quan McMillian;CB;;0.0;0.0;DEN;2022;REG;18;6.0;1.0;0.0;0.0;0.0;0.0;0;68.0;1.0;68.0;
00-0037395;Dallis Flowers;CB;25.0;73.0;196.0;IND;2022;REG;15;1.0;1.0;1.0;0.0;0.0;0.0;0;24.0;0.27;89.0;0.0
00-0037395;Dallis Flowers;CB;25.0;73.0;196.0;IND;2022;REG;16;0.0;1.0;1.0;0.0;0.0;0.0;0;27.0;0.4;68.0;0.0
00-0037395;Dallis Flowers;CB;25.0;73.0;196.0;IND;2022;REG;17;2.0;1.0;1.0;0.0;0.0;0.0;0;59.0;0.94;63.0;0.0
00-0037395;Dallis Flowers;CB;25.0;73.0;196.0;IND;2022;REG;18;1.0;1.0;1.0;0.0;0.0;0.0;0;64.0;0.98;65.0;0.0
00-0037415;Allan George;CB;23.0;71.0;191.0;CIN;2022;REG;15;1.0;1.0;1.0;0.0;0.0;0.0;0;16.0;0.22;73.0;0.0
00-0037468;Raheem Layne;S;23.0;71.0;192.0;LAC;2022;REG;18;1.0;0.0;0.0;0.0;0.0;0.0;0;15.0;0.23;65.0;0.0
00-0037488;Nolan Turner;S;25.0;73.0;202.0;TB;2022;REG;14;2.0;0.0;0.0;0.0;0.0;0.0;0;1.0;0.02;50.0;0.0
00-0037512;Isaiah Pola-Mao;S;23.0;76.0;205.0;LV;2022;REG;11;3.0;1.0;0.0;0.0;0.0;0.0;0;8.0;0.12;67.0;0.0
00-0037512;Isaiah Pola-Mao;S;23.0;76.0;205.0;LV;2022;REG;13;8.0;1.0;1.0;4.0;5.0;0.0;1;13.0;0.17;76.0;0.0
00-0037512;Isaiah Pola-Mao;S;23.0;76.0;205.0;LV;2022;REG;14;0.0;2.0;0.0;0.0;0.0;0.0;0;21.0;0.33;64.0;0.0
00-0037512;Isaiah Pola-Mao;S;23.0;76.0;205.0;LV;2022;REG;15;0.0;1.0;0.0;0.0;0.0;0.0;0;12.0;0.18;67.0;0.0
00-0037512;Isaiah Pola-Mao;S;23.0;76.0;205.0;LV;2022;REG;17;1.0;0.0;0.0;0.0;0.0;0.0;0;4.0;0.06;67.0;0.0
00-0037512;Isaiah Pola-Mao;S;23.0;76.0;205.0;LV;2022;REG;18;3.0;0.0;0.0;0.0;0.0;0.0;0;18.0;0.31;58.0;0.0
00-0037516;Sam Webb;CB;24.0;74.0;195.0;LV;2022;REG;5;0.0;1.0;0.0;0.0;0.0;0.0;0;24.0;0.33;73.0;0.0
00-0037516;Sam Webb;CB;24.0;74.0;195.0;LV;2022;REG;9;0.0;1.0;0.0;0.0;0.0;0.0;0;15.0;0.22;68.0;0.0
00-0037516;Sam Webb;CB;24.0;74.0;195.0;LV;2022;REG;10;5.0;3.0;1.0;0.0;0.0;0.0;2;63.0;0.97;65.0;0.0
00-0037516;Sam Webb;CB;24.0;74.0;195.0;LV;2022;REG;11;3.0;0.0;0.0;0.0;1.0;0.0;0;39.0;0.61;64.0;0.0
00-0037516;Sam Webb;CB;24.0;74.0;195.0;LV;2022;REG;12;5.0;0.0;0.0;0.0;0.0;0.0;0;47.0;0.72;65.0;0.0
00-0037516;Sam Webb;CB;24.0;74.0;195.0;LV;2022;REG;13;3.0;2.0;1.0;0.0;0.0;0.0;0;46.0;0.61;75.0;0.0
00-0037516;Sam Webb;CB;24.0;74.0;195.0;LV;2022;REG;14;3.0;3.0;2.0;0.0;0.0;0.0;0;64.0;1.0;64.0;0.0
00-0037516;Sam Webb;CB;24.0;74.0;195.0;LV;2022;REG;16;4.0;0.0;0.0;0.0;0.0;0.0;0;10.0;0.15;67.0;0.0
00-0037561;Markquese Bell;S;23.0;75.0;205.0;DAL;2022;REG;3;1.0;0.0;0.0;0.0;0.0;0.0;0;1.0;0.01;100.0;0.0
00-0037593;Tre Avery;CB;25.0;71.0;181.0;TEN;2022;REG;2;3.0;0.0;0.0;0.0;0.0;0.0;0;20.0;0.29;69.0;0.0
00-0037593;Tre Avery;CB;25.0;71.0;181.0;TEN;2022;REG;11;2.0;0.0;0.0;0.0;0.0;0.0;0;20.0;0.33;61.0;0.0
00-0037593;Tre Avery;CB;25.0;71.0;181.0;TEN;2022;REG;12;1.0;1.0;0.0;0.0;0.0;0.0;0;18.0;0.26;69.0;0.0
00-0037593;Tre Avery;CB;25.0;71.0;181.0;TEN;2022;REG;13;6.0;1.0;0.0;0.0;0.0;0.0;0;59.0;0.81;73.0;0.0
00-0037593;Tre Avery;CB;25.0;71.0;181.0;TEN;2022;REG;16;3.0;0.0;0.0;0.0;1.0;1.0;0;67.0;1.0;67.0;0.0
00-0037593;Tre Avery;CB;25.0;71.0;181.0;TEN;2022;REG;17;5.0;2.0;1.0;0.0;1.0;0.0;0;79.0;0.99;80.0;0.0
00-0037593;Tre Avery;CB;25.0;71.0;181.0;TEN;2022;REG;18;1.0;0.0;0.0;0.0;0.0;0.0;0;11.0;0.22;50.0;0.0
00-0037616;Nick Cross;S;21.0;72.0;212.0;IND;2022;REG;1;4.0;0.0;0.0;0.0;0.0;0.0;0;70.0;1.0;70.0;0.0
00-0037616;Nick Cross;S;21.0;72.0;212.0;IND;2022;REG;2;3.0;1.0;0.0;0.0;0.0;0.0;0;46.0;0.65;71.0;0.0
00-0037616;Nick Cross;S;21.0;72.0;212.0;IND;2022;REG;15;0.0;1.0;1.0;0.0;0.0;0.0;0;1.0;0.01;100.0;0.0
00-0037661;Ja'Marcus Ingram;CB;;0.0;0.0;BUF;2022;REG;3;1.0;1.0;1.0;0.0;0.0;0.0;0;24.0;0.56;43.0;
00-0037661;Ja'Marcus Ingram;CB;;0.0;0.0;BUF;2022;REG;5;0.0;1.0;1.0;0.0;0.0;0.0;0;20.0;0.27;74.0;
00-0037667;Kerby Joseph;S;22.0;73.0;208.0;DET;2022;REG;4;3.0;0.0;0.0;0.0;0.0;0.0;0;70.0;1.0;70.0;0.0
00-0037667;Kerby Joseph;S;22.0;73.0;208.0;DET;2022;REG;5;0.0;2.0;1.0;0.0;0.0;0.0;0;57.0;0.95;60.0;0.0
00-0037667;Kerby Joseph;S;22.0;73.0;208.0;DET;2022;REG;7;4.0;2.0;0.0;0.0;1.0;0.0;2;63.0;1.0;63.0;0.0
00-0037667;Kerby Joseph;S;22.0;73.0;208.0;DET;2022;REG;8;5.0;1.0;1.0;0.0;0.0;0.0;2;68.0;1.0;68.0;0.0
00-0037667;Kerby Joseph;S;22.0;73.0;208.0;DET;2022;REG;9;6.0;6.0;3.0;0.0;0.0;4.0;0;47.0;0.64;73.0;0.0
00-0037667;Kerby Joseph;S;22.0;73.0;208.0;DET;2022;REG;10;5.0;2.0;0.0;0.0;0.0;0.0;0;61.0;1.0;61.0;0.0
00-0037667;Kerby Joseph;S;22.0;73.0;208.0;DET;2022;REG;11;3.0;2.0;2.0;0.0;0.0;2.0;0;75.0;0.99;76.0;0.0
