player_id;player_name;position;height;weight;team;season;season_type;week;solo_tackle;assist_tackle;tackle_with_assist;sack;qb_hit;interception;fumble_forced;defense_snaps;defense_pct;team_defense_snaps;age;seasons_played
00-0035307;Jimmy Moreland;CB;71.0;182.0;WAS;2020;REG;5;2.0;0.0;0.0;0.0;0.0;0.0;0;15.0;0.22;68.0;25.0;1.0
00-0035307;Jimmy Moreland;CB;71.0;182.0;WAS;2020;REG;6;2.0;1.0;0.0;0.0;1.0;0.0;0;27.0;0.56;48.0;25.0;1.0
00-0035307;Jimmy Moreland;CB;71.0;182.0;WAS;2020;REG;7;2.0;0.0;0.0;0.0;0.0;0.0;0;45.0;0.79;57.0;25.0;1.0
00-0035307;Jimmy Moreland;CB;71.0;182.0;WAS;2020;REG;9;3.0;0.0;0.0;0.0;0.0;0.0;0;39.0;0.51;76.0;25.0;1.0
00-0035307;Jimmy Moreland;CB;71.0;182.0;WAS;2020;REG;11;1.0;3.0;0.0;3.0;4.0;0.0;0;54.0;0.79;68.0;25.0;1.0
00-0035307;Jimmy Moreland;CB;71.0;182.0;WAS;2020;REG;12;4.0;1.0;0.0;0.0;0.0;0.0;0;41.0;0.7;59.0;25.0;1.0
00-0035307;Jimmy Moreland;CB;71.0;182.0;WAS;2020;REG;13;3.0;1.0;0.0;0.0;0.0;0.0;0;58.0;0.82;71.0;25.0;1.0
00-0035307;Jimmy Moreland;CB;71.0;182.0;WAS;2020;REG;15;2.0;4.0;1.0;0.0;0.0;0.0;0;29.0;0.51;57.0;25.0;1.0
00-0035307;Jimmy Moreland;CB;71.0;182.0;WAS;2020;REG;16;3.0;1.0;1.0;0.0;0.0;0.0;2;35.0;0.52;67.0;25.0;1.0
00-0035307;Jimmy Moreland;CB;71.0;182.0;WAS;2020;REG;17;1.0;0.0;0.0;0.0;0.0;0.0;0;33.0;0.49;67.0;25.0;1.0
00-0035307;Jimmy Moreland;CB;71.0;182.0;WAS;2020;POST;18;3.0;0.0;0.0;0.0;0.0;0.0;0;24.0;0.33;73.0;25.0;1.0
00-0035327;C.J. Moore;S;72.0;190.0;DET;2020;REG;16;0.0;1.0;1.0;0.0;0.0;0.0;0;4.0;0.05;80.0;27.0;3.0
00-0035346;Nik Needham;CB;72.0;193.0;MIA;2020;REG;2;4.0;8.0;5.0;0.0;0.0;0.0;0;54.0;0.89;61.0;24.0;1.0
00-0035346;Nik Needham;CB;72.0;193.0;MIA;2020;REG;5;2.0;1.0;1.0;0.0;1.0;0.0;0;33.0;0.52;63.0;24.0;1.0
00-0035346;Nik Needham;CB;72.0;193.0;MIA;2020;REG;6;4.0;3.0;0.0;0.0;0.0;0.0;0;61.0;0.86;71.0;24.0;1.0
00-0035346;Nik Needham;CB;72.0;193.0;MIA;2020;REG;8;5.0;5.0;2.0;0.0;0.0;0.0;0;66.0;0.69;96.0;24.0;1.0
00-0035346;Nik Needham;CB;72.0;193.0;MIA;2020;REG;9;2.0;0.0;0.0;0.0;0.0;0.0;0;38.0;0.55;69.0;24.0;1.0
00-0035346;Nik Needham;CB;72.0;193.0;MIA;2020;REG;10;7.0;0.0;0.0;4.0;4.0;0.0;0;49.0;0.77;64.0;24.0;1.0
00-0035346;Nik Needham;CB;72.0;193.0;MIA;2020;REG;11;4.0;0.0;0.0;0.0;0.0;0.0;0;30.0;0.46;65.0;24.0;1.0
00-0035346;Nik Needham;CB;72.0;193.0;MIA;2020;REG;12;3.0;4.0;0.0;0.0;0.0;2.0;0;44.0;0.8;55.0;24.0;1.0
00-0035346;Nik Needham;CB;72.0;193.0;MIA;2020;REG;13;2.0;1.0;1.0;0.0;0.0;2.0;0;41.0;0.79;52.0;24.0;1.0
00-0035346;Nik Needham;CB;72.0;193.0;MIA;2020;REG;14;2.0;3.0;1.0;0.0;1.0;0.0;0;46.0;0.74;62.0;24.0;1.0
00-0035346;Nik Needham;CB;72.0;193.0;MIA;2020;REG;15;2.0;2.0;0.0;0.0;0.0;0.0;0;32.0;0.58;55.0;24.0;1.0
00-0035346;Nik Needham;CB;72.0;193.0;MIA;2020;REG;16;1.0;0.0;0.0;0.0;0.0;0.0;0;37.0;0.58;64.0;24.0;1.0
00-0035357;Cam Lewis;S;69.0;183.0;BUF;2020;REG;5;4.0;3.0;2.0;0.0;0.0;0.0;0;0.0;0.0;0.0;23.0;1.0
00-0035365;Tae Hayes;CB;69.0;188.0;MIA;2020;REG;8;2.0;1.0;0.0;0.0;0.0;0.0;0;15.0;0.16;94.0;23.0;1.0
00-0035370;Saivion Smith;CB;73.0;199.0;DAL;2020;REG;14;2.0;1.0;0.0;0.0;0.0;0.0;0;61.0;0.85;72.0;23.0;1.0
00-0035375;Brandon Watson;CB;71.0;198.0;JAX;2020;REG;3;1.0;2.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;25.0;1.0
00-0035375;Brandon Watson;CB;71.0;198.0;JAX;2020;REG;6;4.0;1.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;25.0;1.0
00-0035375;Brandon Watson;CB;71.0;198.0;JAX;2020;REG;7;4.0;3.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;25.0;1.0
00-0035375;Brandon Watson;CB;71.0;198.0;JAX;2020;REG;12;3.0;1.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;25.0;1.0
00-0035378;Andrew Wingard;S;72.0;200.0;JAX;2020;REG;1;2.0;0.0;0.0;0.0;0.0;2.0;0;13.0;0.18;72.0;24.0;1.0
00-0035378;Andrew Wingard;S;72.0;200.0;JAX;2020;REG;2;7.0;2.0;1.0;0.0;0.0;0.0;0;62.0;1.0;62.0;24.0;1.0
00-0035378;Andrew Wingard;S;72.0;200.0;JAX;2020;REG;3;3.0;0.0;0.0;0.0;0.0;0.0;0;32.0;0.52;62.0;24.0;1.0
00-0035378;Andrew Wingard;S;72.0;200.0;JAX;2020;REG;4;5.0;4.0;2.0;0.0;2.0;0.0;0;75.0;1.0;75.0;24.0;1.0
00-0035378;Andrew Wingard;S;72.0;200.0;JAX;2020;REG;11;2.0;1.0;0.0;0.0;0.0;0.0;0;41.0;0.55;75.0;24.0;1.0
00-0035378;Andrew Wingard;S;72.0;200.0;JAX;2020;REG;12;1.0;2.0;0.0;0.0;0.0;0.0;0;67.0;1.0;67.0;24.0;1.0
00-0035378;Andrew Wingard;S;72.0;200.0;JAX;2020;REG;14;2.0;1.0;0.0;0.0;0.0;0.0;0;50.0;0.76;66.0;24.0;1.0
00-0035378;Andrew Wingard;S;72.0;200.0;JAX;2020;REG;15;2.0;1.0;1.0;0.0;0.0;0.0;0;28.0;0.42;67.0;24.0;1.0
00-0035378;Andrew Wingard;S;72.0;200.0;JAX;2020;REG;16;3.0;1.0;0.0;0.0;0.0;0.0;0;35.0;0.49;71.0;24.0;1.0
00-0035378;Andrew Wingard;S;72.0;200.0;JAX;2020;REG;17;9.0;1.0;0.0;0.0;0.0;2.0;0;48.0;0.72;67.0;24.0;1.0
00-0035422;Chris Westry;CB;76.0;197.0;DAL;2020;REG;14;1.0;0.0;0.0;0.0;0.0;0.0;0;9.0;0.13;69.0;23.0;1.0
00-0035530;Khari Willis;S;71.0;217.0;IND;2020;REG;1;4.0;2.0;0.0;4.0;4.0;0.0;0;50.0;1.0;50.0;24.0;1.0
00-0035530;Khari Willis;S;71.0;217.0;IND;2020;REG;2;2.0;3.0;3.0;0.0;0.0;2.0;0;54.0;1.0;54.0;24.0;1.0
00-0035530;Khari Willis;S;71.0;217.0;IND;2020;REG;3;4.0;4.0;3.0;0.0;0.0;0.0;0;57.0;0.89;64.0;24.0;1.0
00-0035530;Khari Willis;S;71.0;217.0;IND;2020;REG;4;3.0;0.0;0.0;0.0;0.0;0.0;0;62.0;1.0;62.0;24.0;1.0
00-0035530;Khari Willis;S;71.0;217.0;IND;2020;REG;5;0.0;3.0;0.0;0.0;0.0;0.0;0;73.0;1.0;73.0;24.0;1.0
00-0035530;Khari Willis;S;71.0;217.0;IND;2020;REG;6;7.0;3.0;3.0;0.0;0.0;0.0;0;73.0;1.0;73.0;24.0;1.0
00-0035530;Khari Willis;S;71.0;217.0;IND;2020;REG;8;5.0;2.0;2.0;0.0;1.0;0.0;0;61.0;1.0;61.0;24.0;1.0
00-0035530;Khari Willis;S;71.0;217.0;IND;2020;REG;9;6.0;3.0;2.0;0.0;0.0;0.0;0;64.0;1.0;64.0;24.0;1.0
00-0035530;Khari Willis;S;71.0;217.0;IND;2020;REG;10;5.0;3.0;1.0;0.0;0.0;0.0;0;61.0;0.94;65.0;24.0;1.0
00-0035530;Khari Willis;S;71.0;217.0;IND;2020;REG;11;3.0;1.0;1.0;0.0;0.0;0.0;0;60.0;1.0;60.0;24.0;1.0
00-0035530;Khari Willis;S;71.0;217.0;IND;2020;REG;12;4.0;1.0;0.0;0.0;1.0;0.0;0;60.0;0.83;72.0;24.0;1.0
00-0035530;Khari Willis;S;71.0;217.0;IND;2020;REG;14;5.0;1.0;0.0;0.0;0.0;2.0;0;59.0;0.87;68.0;24.0;1.0
00-0035530;Khari Willis;S;71.0;217.0;IND;2020;REG;15;6.0;3.0;2.0;0.0;0.0;0.0;2;69.0;1.0;69.0;24.0;1.0
00-0035530;Khari Willis;S;71.0;217.0;IND;2020;REG;16;6.0;2.0;1.0;4.0;4.0;0.0;0;39.0;0.57;68.0;24.0;1.0
00-0035530;Khari Willis;S;71.0;217.0;IND;2020;POST;18;4.0;1.0;0.0;0.0;0.0;0.0;0;59.0;1.0;59.0;24.0;1.0
00-0035532;Deionte Thompson;S;73.0;195.0;ARI;2020;REG;3;3.0;0.0;0.0;0.0;0.0;0.0;0;36.0;0.55;65.0;23.0;1.0
00-0035532;Deionte Thompson;S;73.0;195.0;ARI;2020;REG;4;4.0;5.0;1.0;0.0;0.0;0.0;0;59.0;0.78;76.0;23.0;1.0
00-0035532;Deionte Thompson;S;73.0;195.0;ARI;2020;REG;5;3.0;1.0;1.0;0.0;0.0;0.0;0;68.0;0.99;69.0;23.0;1.0
00-0035532;Deionte Thompson;S;73.0;195.0;ARI;2020;REG;6;3.0;1.0;0.0;0.0;0.0;0.0;0;84.0;0.94;89.0;23.0;1.0
00-0035532;Deionte Thompson;S;73.0;195.0;ARI;2020;REG;7;3.0;0.0;0.0;0.0;1.0;0.0;0;72.0;0.86;84.0;23.0;1.0
00-0035532;Deionte Thompson;S;73.0;195.0;ARI;2020;REG;16;0.0;0.0;0.0;0.0;0.0;0.0;0;4.0;0.07;57.0;23.0;1.0
00-0035573;Kareem Orr;CB;71.0;195.0;TEN;2020;REG;5;4.0;0.0;0.0;0.0;0.0;0.0;0;26.0;0.36;72.0;23.0;1.0
00-0035573;Kareem Orr;CB;71.0;195.0;TEN;2020;REG;8;1.0;0.0;0.0;0.0;0.0;0.0;0;20.0;0.27;74.0;23.0;1.0
00-0035625;Juan Thornhill;S;72.0;205.0;KC;2020;REG;1;1.0;0.0;0.0;0.0;0.0;0.0;0;38.0;0.64;59.0;25.0;1.0
00-0035625;Juan Thornhill;S;72.0;205.0;KC;2020;REG;2;1.0;3.0;1.0;0.0;0.0;0.0;0;82.0;0.99;83.0;25.0;1.0
00-0035625;Juan Thornhill;S;72.0;205.0;KC;2020;REG;3;5.0;1.0;0.0;0.0;1.0;0.0;0;56.0;1.0;56.0;25.0;1.0
00-0035625;Juan Thornhill;S;72.0;205.0;KC;2020;REG;4;8.0;0.0;0.0;0.0;1.0;2.0;0;73.0;0.97;75.0;25.0;1.0
00-0035625;Juan Thornhill;S;72.0;205.0;KC;2020;REG;5;1.0;0.0;0.0;0.0;0.0;0.0;0;69.0;0.99;70.0;25.0;1.0
00-0035625;Juan Thornhill;S;72.0;205.0;KC;2020;REG;6;0.0;0.0;0.0;0.0;1.0;0.0;0;53.0;1.0;53.0;25.0;1.0
00-0035625;Juan Thornhill;S;72.0;205.0;KC;2020;REG;7;1.0;1.0;0.0;0.0;0.0;0.0;0;52.0;0.68;76.0;25.0;1.0
00-0035625;Juan Thornhill;S;72.0;205.0;KC;2020;REG;8;1.0;1.0;0.0;0.0;0.0;0.0;0;48.0;0.84;57.0;25.0;1.0
00-0035625;Juan Thornhill;S;72.0;205.0;KC;2020;REG;9;1.0;1.0;0.0;0.0;0.0;0.0;0;67.0;0.81;83.0;25.0;1.0
00-0035625;Juan Thornhill;S;72.0;205.0;KC;2020;REG;11;1.0;0.0;0.0;0.0;0.0;0.0;0;11.0;0.19;58.0;25.0;1.0
00-0035625;Juan Thornhill;S;72.0;205.0;KC;2020;REG;12;3.0;0.0;0.0;0.0;0.0;0.0;0;41.0;0.69;59.0;25.0;1.0
00-0035625;Juan Thornhill;S;72.0;205.0;KC;2020;REG;13;4.0;0.0;0.0;0.0;0.0;0.0;0;20.0;0.3;67.0;25.0;1.0
00-0035625;Juan Thornhill;S;72.0;205.0;KC;2020;REG;14;3.0;0.0;0.0;0.0;0.0;0.0;0;39.0;0.47;83.0;25.0;1.0
00-0035625;Juan Thornhill;S;72.0;205.0;KC;2020;REG;15;1.0;0.0;0.0;0.0;0.0;0.0;0;22.0;0.4;55.0;25.0;1.0
00-0035625;Juan Thornhill;S;72.0;205.0;KC;2020;REG;17;4.0;1.0;0.0;0.0;0.0;0.0;0;72.0;1.0;72.0;25.0;1.0
00-0035625;Juan Thornhill;S;72.0;205.0;KC;2020;POST;19;0.0;1.0;0.0;0.0;0.0;0.0;0;21.0;0.33;64.0;25.0;1.0
00-0035625;Juan Thornhill;S;72.0;205.0;KC;2020;POST;20;0.0;0.0;0.0;0.0;0.0;0.0;0;55.0;0.76;72.0;25.0;1.0
00-0035625;Juan Thornhill;S;72.0;205.0;KC;2020;POST;21;1.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;25.0;1.0
00-0035632;Amani Hooker;S;71.0;210.0;TEN;2020;REG;2;2.0;0.0;0.0;0.0;0.0;0.0;0;23.0;0.3;77.0;22.0;1.0
00-0035632;Amani Hooker;S;71.0;210.0;TEN;2020;REG;3;3.0;0.0;0.0;0.0;2.0;2.0;0;14.0;0.22;64.0;22.0;1.0
00-0035632;Amani Hooker;S;71.0;210.0;TEN;2020;REG;5;2.0;0.0;0.0;0.0;0.0;0.0;0;21.0;0.29;72.0;22.0;1.0
00-0035632;Amani Hooker;S;71.0;210.0;TEN;2020;REG;6;1.0;0.0;0.0;0.0;0.0;0.0;0;16.0;0.23;70.0;22.0;1.0
00-0035632;Amani Hooker;S;71.0;210.0;TEN;2020;REG;7;0.0;3.0;2.0;0.0;0.0;2.0;0;20.0;0.25;80.0;22.0;1.0
00-0035632;Amani Hooker;S;71.0;210.0;TEN;2020;REG;8;0.0;1.0;0.0;0.0;0.0;0.0;0;20.0;0.27;74.0;22.0;1.0
00-0035632;Amani Hooker;S;71.0;210.0;TEN;2020;REG;9;5.0;2.0;0.0;0.0;0.0;0.0;0;38.0;0.49;78.0;22.0;1.0
00-0035632;Amani Hooker;S;71.0;210.0;TEN;2020;REG;10;1.0;0.0;0.0;0.0;0.0;0.0;0;18.0;0.26;69.0;22.0;1.0
00-0035632;Amani Hooker;S;71.0;210.0;TEN;2020;REG;11;5.0;3.0;0.0;0.0;0.0;2.0;0;64.0;0.98;65.0;22.0;1.0
00-0035632;Amani Hooker;S;71.0;210.0;TEN;2020;REG;12;0.0;0.0;0.0;0.0;0.0;0.0;0;27.0;0.36;75.0;22.0;1.0
00-0035632;Amani Hooker;S;71.0;210.0;TEN;2020;REG;13;1.0;1.0;1.0;0.0;0.0;0.0;0;31.0;0.42;74.0;22.0;1.0
00-0035632;Amani Hooker;S;71.0;210.0;TEN;2020;REG;14;6.0;2.0;0.0;0.0;0.0;0.0;0;71.0;1.0;71.0;22.0;1.0
00-0035632;Amani Hooker;S;71.0;210.0;TEN;2020;REG;15;3.0;4.0;2.0;0.0;0.0;0.0;0;62.0;0.95;65.0;22.0;1.0
00-0035632;Amani Hooker;S;71.0;210.0;TEN;2020;REG;16;0.0;2.0;1.0;0.0;0.0;0.0;0;16.0;0.24;67.0;22.0;1.0
00-0035632;Amani Hooker;S;71.0;210.0;TEN;2020;REG;17;3.0;1.0;0.0;0.0;1.0;2.0;0;16.0;0.25;64.0;22.0;1.0
00-0035633;Corey Ballentine;CB;71.0;196.0;NYG;2020;REG;1;7.0;2.0;1.0;0.0;1.0;0.0;0;59.0;0.92;64.0;24.0;1.0
00-0035633;Corey Ballentine;CB;71.0;196.0;NYG;2020;REG;2;1.0;0.0;0.0;0.0;0.0;0.0;0;29.0;0.45;64.0;24.0;1.0
00-0035637;Rock Ya-Sin;CB;72.0;190.0;IND;2020;REG;1;3.0;1.0;0.0;0.0;0.0;0.0;0;46.0;0.92;50.0;24.0;1.0
00-0035637;Rock Ya-Sin;CB;72.0;190.0;IND;2020;REG;4;1.0;0.0;0.0;0.0;0.0;0.0;0;48.0;0.77;62.0;24.0;1.0
00-0035637;Rock Ya-Sin;CB;72.0;190.0;IND;2020;REG;5;6.0;2.0;2.0;0.0;1.0;0.0;0;49.0;0.67;73.0;24.0;1.0
00-0035637;Rock Ya-Sin;CB;72.0;190.0;IND;2020;REG;6;5.0;1.0;1.0;0.0;2.0;0.0;2;64.0;0.88;73.0;24.0;1.0
00-0035637;Rock Ya-Sin;CB;72.0;190.0;IND;2020;REG;8;1.0;1.0;0.0;0.0;0.0;0.0;0;47.0;0.77;61.0;24.0;1.0
00-0035637;Rock Ya-Sin;CB;72.0;190.0;IND;2020;REG;9;2.0;0.0;0.0;0.0;0.0;0.0;0;32.0;0.5;64.0;24.0;1.0
00-0035637;Rock Ya-Sin;CB;72.0;190.0;IND;2020;REG;10;2.0;2.0;1.0;0.0;0.0;0.0;0;44.0;0.68;65.0;24.0;1.0
00-0035637;Rock Ya-Sin;CB;72.0;190.0;IND;2020;REG;11;5.0;1.0;0.0;0.0;0.0;2.0;0;56.0;0.93;60.0;24.0;1.0
00-0035637;Rock Ya-Sin;CB;72.0;190.0;IND;2020;REG;12;2.0;1.0;1.0;0.0;0.0;0.0;0;27.0;0.38;71.0;24.0;1.0
00-0035637;Rock Ya-Sin;CB;72.0;190.0;IND;2020;REG;13;2.0;0.0;0.0;0.0;0.0;0.0;0;29.0;0.45;64.0;24.0;1.0
00-0035637;Rock Ya-Sin;CB;72.0;190.0;IND;2020;REG;14;4.0;0.0;0.0;0.0;0.0;0.0;0;46.0;0.68;68.0;24.0;1.0
00-0035637;Rock Ya-Sin;CB;72.0;190.0;IND;2020;REG;16;2.0;2.0;0.0;0.0;0.0;0.0;0;39.0;0.57;68.0;24.0;1.0
00-0035650;Justin Layne;CB;74.0;192.0;PIT;2020;REG;7;0.0;1.0;1.0;0.0;0.0;0.0;0;12.0;0.21;57.0;22.0;1.0
00-0035650;Justin Layne;CB;74.0;192.0;PIT;2020;REG;8;2.0;0.0;0.0;0.0;0.0;0.0;0;11.0;0.13;85.0;22.0;1.0
00-0035650;Justin Layne;CB;74.0;192.0;PIT;2020;REG;9;1.0;0.0;0.0;0.0;0.0;0.0;0;13.0;0.18;72.0;22.0;1.0
00-0035650;Justin Layne;CB;74.0;192.0;PIT;2020;REG;13;4.0;1.0;1.0;0.0;0.0;0.0;0;28.0;0.39;72.0;22.0;1.0
00-0035650;Justin Layne;CB;74.0;192.0;PIT;2020;REG;14;0.0;1.0;0.0;0.0;0.0;0.0;0;11.0;0.15;73.0;22.0;1.0
00-0035655;Will Harris;S;73.0;207.0;DET;2020;REG;1;5.0;0.0;0.0;0.0;0.0;0.0;0;52.0;0.8;65.0;25.0;1.0
